WB_name	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SE584363-110971	0	0.137827869	0.275655738	0.413483607	0.551311475	0.689139344	0.826967213	0.964795082	1.104769874	1.245481172	1.386192469	1.526903766	1.667615063	1.80832636	1.949037657	2.091471215	2.234882729	2.378294243	2.521705757	2.665117271	2.808528785	2.951940299	3.098070175	3.245570175	3.393070175	3.540570175	3.688070175	3.835570175	3.983070175	4.140756501	4.299763593	4.458770686	4.617777778	4.77678487	4.935791962	5.098768473	5.264433498	5.430098522	5.595763547	5.761428571	5.927093596	6.098072917	6.273229167	6.448385417	6.623541667	6.798697917	6.973854167	7.158944444	7.345777778	7.532611111	7.719444444	7.906277778	8.098588235	8.296411765	8.494235294	8.692058824	8.889882353	9.090638298	9.295075988	9.499513678	9.703951368	9.908389058	10.12091205	10.34	10.55908795	10.7781759	10.99726384	11.33545455	11.67515152	12.01615385	12.38571429	12.75527473	13.13769697	13.54533333	13.9529697	14.39932886	14.85073826	15.32623188	15.81362319	16.335	16.87741935	17.44495726	18.0209009	18.62684685	19.24846154	19.89519231	20.57510204	21.29113636	22.05809524	22.85880952	23.71948052	24.6088	25.51945205	26.47323529	27.49904762	28.61551724	29.84830189	31.20488889	32.73209302	34.658	39
SE584390-172085	0	0.092401685	0.184803371	0.277205056	0.369606742	0.462008427	0.554410112	0.646811798	0.739213483	0.831615169	0.924016854	1.016917511	1.112127352	1.207337192	1.302547033	1.397756874	1.492966715	1.588176556	1.683386397	1.778596237	1.873806078	1.969015919	2.066437126	2.16492515	2.263413174	2.361901198	2.460389222	2.558877246	2.657365269	2.755853293	2.854341317	2.952829341	3.052256098	3.152545732	3.252835366	3.353125	3.453414634	3.553704268	3.653993902	3.754283537	3.854573171	3.954862805	4.065306859	4.184061372	4.302815884	4.421570397	4.54032491	4.659079422	4.777833935	4.896588448	5.016221374	5.141774809	5.267328244	5.392881679	5.518435115	5.64398855	5.769541985	5.89509542	6.021726908	6.153835341	6.285943775	6.418052209	6.550160643	6.682269076	6.81437751	6.946485944	7.106939891	7.286693989	7.466448087	7.646202186	7.825956284	8.006314199	8.205075529	8.403836858	8.602598187	8.801359517	9.000128617	9.211672026	9.423215434	9.634758842	9.846302251	10.06518116	10.30355072	10.54192029	10.78028986	11.02575	11.3547	11.68365	12.01584906	12.42962264	12.84339623	13.31453846	13.82061538	14.37254386	14.94964912	15.61907216	16.32404494	17.07819444	17.99194444	19.17166667	23
SE584400-116000	0	0.116253165	0.232506329	0.348759494	0.465012658	0.581265823	0.697518987	0.813772152	0.930025316	1.04779085	1.167843137	1.287895425	1.407947712	1.528	1.648052288	1.768104575	1.888156863	2.00844086	2.13188172	2.255322581	2.378763441	2.502204301	2.625645161	2.749086022	2.872526882	2.995967742	3.123560501	3.251293463	3.379026426	3.506759388	3.63449235	3.762225313	3.889958275	4.018900446	4.155364042	4.291827637	4.428291233	4.564754829	4.701218425	4.837682021	4.974145617	5.114347158	5.255422427	5.396497696	5.537572965	5.678648233	5.819723502	5.960798771	6.107313916	6.25592233	6.404530744	6.553139159	6.701747573	6.850355987	6.998964401	7.153020134	7.307114094	7.461208054	7.615302013	7.769395973	7.923489933	8.081408451	8.243098592	8.404788732	8.566478873	8.728169014	8.889859155	9.05432282	9.22471243	9.395102041	9.565491651	9.735881262	9.906270872	10.08313883	10.26792757	10.4527163	10.63750503	10.82229376	11.01222222	11.33111111	11.65	11.96888889	12.34970464	12.73721519	13.13813084	13.56728972	13.9964486	14.50882682	15.02404908	15.58748466	16.16849315	16.79753425	17.4865625	18.22324786	19.00969697	19.93737374	21.0627027	22.34060606	23.89481481	26.36285714	35
SE584400-172270	0	0.07331723	0.146634461	0.219951691	0.293268921	0.366586151	0.439903382	0.513220612	0.586537842	0.659855072	0.733172303	0.806489533	0.879806763	0.953123994	1.027366667	1.10325	1.179133333	1.255016667	1.3309	1.406783333	1.482666667	1.55855	1.634433333	1.710316667	1.7862	1.862083333	1.937966667	2.014527972	2.094125874	2.173723776	2.253321678	2.33291958	2.412517483	2.492115385	2.571713287	2.651311189	2.730909091	2.810506993	2.890104895	2.969702797	3.051838235	3.135533088	3.219227941	3.302922794	3.386617647	3.4703125	3.554007353	3.637702206	3.721397059	3.805091912	3.888786765	3.972481618	4.068214286	4.16984375	4.271473214	4.373102679	4.474732143	4.576361607	4.677991071	4.779620536	4.88125	4.982879464	5.091228916	5.200939759	5.310650602	5.420361446	5.530072289	5.639783133	5.749493976	5.859204819	5.968915663	6.087951482	6.210673854	6.333396226	6.456118598	6.57884097	6.701563342	6.824285714	6.947008086	7.092064057	7.254092527	7.416120996	7.578149466	7.740177936	7.902206406	8.077136752	8.271709402	8.466282051	8.660854701	8.85542735	9.0609375	9.298072917	9.535208333	9.77234375	10.01109756	10.28871951	10.56634146	10.84396341	11.3379661	12.23107143	17
SE584420-172515	0	0.110385439	0.220770878	0.331156317	0.441541756	0.551927195	0.662312634	0.772698073	0.883083512	0.993468951	1.107064018	1.220860927	1.334657837	1.448454746	1.562251656	1.676048565	1.789845475	1.903642384	2.017873303	2.134502262	2.251131222	2.367760181	2.48438914	2.6010181	2.717647059	2.834276018	2.950904977	3.070902613	3.193349169	3.315795724	3.43824228	3.560688836	3.683135392	3.805581948	3.928028504	4.056666667	4.194133333	4.3316	4.469066667	4.606533333	4.744	4.881466667	5.01994382	5.164747191	5.309550562	5.454353933	5.599157303	5.743960674	5.888764045	6.03443804	6.182997118	6.331556196	6.480115274	6.628674352	6.777233429	6.925792507	7.081132075	7.243238994	7.405345912	7.56745283	7.729559748	7.891666667	8.056622517	8.227317881	8.398013245	8.568708609	8.739403974	8.910099338	9.085314685	9.265559441	9.445804196	9.626048951	9.806293706	9.986538462	10.17732342	10.36895911	10.5605948	10.75223048	10.94386617	11.21568047	11.52071006	11.82573964	12.15034014	12.50102041	12.85170068	13.22368421	13.6112782	13.99887218	14.44310345	14.8875	15.39690722	15.92835052	16.55061728	17.21956522	17.96666667	18.82083333	19.83265306	20.98522727	22.371875	24.058	29
SE584430-170665	0	0.020181818	0.040363636	0.060545455	0.080727273	0.100909091	0.121090909	0.141272727	0.161454545	0.181636364	0.201818182	0.222	0.242181818	0.262363636	0.282545455	0.302727273	0.322909091	0.343090909	0.363272727	0.383454545	0.403636364	0.423818182	0.444	0.464181818	0.484363636	0.504545455	0.524727273	0.544909091	0.565090909	0.585272727	0.605454545	0.625636364	0.645818182	0.666	0.686181818	0.706363636	0.726545455	0.746727273	0.766909091	0.787090909	0.807272727	0.827454545	0.847636364	0.867818182	0.888	0.908181818	0.928363636	0.948545455	0.968727273	0.988909091	1.012468828	1.040149626	1.067830424	1.095511222	1.12319202	1.150872818	1.178553616	1.206234414	1.233915212	1.26159601	1.289276808	1.316957606	1.344638404	1.372319202	1.4	1.427680798	1.455361596	1.483042394	1.510723192	1.53840399	1.566084788	1.593765586	1.621446384	1.649127182	1.67680798	1.704488778	1.732169576	1.759850374	1.787531172	1.81521197	1.842892768	1.870573566	1.898254364	1.925935162	1.95361596	1.981296758	2.027067669	2.110526316	2.193984962	2.277443609	2.360902256	2.444360902	2.527819549	2.611278195	2.694736842	2.778195489	2.861654135	2.945112782	3.146153846	3.573076923	4
SE584434-170260	0	0.025629139	0.051258278	0.076887417	0.102516556	0.128145695	0.153774834	0.179403974	0.205033113	0.230662252	0.256291391	0.28192053	0.307549669	0.333178808	0.358807947	0.384437086	0.410066225	0.435695364	0.461324503	0.486953642	0.512582781	0.538211921	0.56384106	0.589470199	0.615099338	0.640728477	0.666357616	0.691986755	0.717615894	0.743245033	0.768874172	0.794503311	0.82013245	0.845761589	0.871390728	0.897019868	0.922649007	0.948278146	0.973907285	0.999536424	1.0304	1.06136	1.09232	1.12328	1.15424	1.1852	1.21616	1.24712	1.27808	1.30904	1.34	1.37096	1.40192	1.43288	1.46384	1.4948	1.52576	1.55672	1.58768	1.61864	1.6496	1.68056	1.71152	1.74248	1.77344	1.8044	1.83536	1.86632	1.89728	1.92824	1.9592	1.99016	2.033846154	2.083461538	2.133076923	2.182692308	2.232307692	2.281923077	2.331538462	2.381153846	2.430769231	2.480384615	2.53	2.579615385	2.629230769	2.678846154	2.728461538	2.778076923	2.827692308	2.877307692	2.926923077	2.976538462	3.06375	3.1846875	3.305625	3.4265625	3.5475	3.6684375	3.789375	3.9103125	5
SE584435-170450	0	0.02575	0.0515	0.07725	0.103	0.12875	0.1545	0.18025	0.206	0.23175	0.2575	0.28325	0.309	0.33475	0.3605	0.38625	0.412	0.43775	0.4635	0.48925	0.515	0.54075	0.5665	0.59225	0.618	0.64375	0.6695	0.69525	0.721	0.74675	0.7725	0.79825	0.824	0.84975	0.8755	0.90125	0.927	0.95275	0.9785	1.005151515	1.036363636	1.067575758	1.098787879	1.13	1.161212121	1.192424242	1.223636364	1.254848485	1.286060606	1.317272727	1.348484848	1.37969697	1.410909091	1.442121212	1.473333333	1.504545455	1.535757576	1.566969697	1.598181818	1.629393939	1.660606061	1.691818182	1.723030303	1.754242424	1.785454545	1.816666667	1.847878788	1.879090909	1.91030303	1.941515152	1.972727273	2.005833333	2.052051282	2.098269231	2.144487179	2.190705128	2.236923077	2.283141026	2.329358974	2.375576923	2.421794872	2.468012821	2.514230769	2.560448718	2.606666667	2.652884615	2.699102564	2.745320513	2.791538462	2.83775641	2.883974359	2.930192308	2.976410256	3.06537037	3.198888889	3.332407407	3.465925926	3.599444444	3.732962963	3.866481481	4
SE584450-111445	0	0.063047619	0.126095238	0.189142857	0.252190476	0.315238095	0.378285714	0.441333333	0.504380952	0.567428571	0.63047619	0.69352381	0.756571429	0.819619048	0.882666667	0.945714286	1.009892473	1.081075269	1.152258065	1.22344086	1.294623656	1.365806452	1.436989247	1.508172043	1.579354839	1.650537634	1.72172043	1.792903226	1.864086022	1.935268817	2.007384615	2.088861538	2.170338462	2.251815385	2.333292308	2.414769231	2.496246154	2.577723077	2.6592	2.740676923	2.822153846	2.903630769	2.985107692	3.075664336	3.168251748	3.260839161	3.353426573	3.446013986	3.538601399	3.631188811	3.723776224	3.816363636	3.908951049	4.001880342	4.115042735	4.228205128	4.341367521	4.454529915	4.567692308	4.680854701	4.794017094	4.907179487	5.023219512	5.152390244	5.281560976	5.410731707	5.539902439	5.669073171	5.798243902	5.927414634	6.065168539	6.213932584	6.362696629	6.511460674	6.660224719	6.808988764	6.957752809	7.160677966	7.385084746	7.609491525	7.833898305	8.06745098	8.327058824	8.586666667	8.84627451	9.12	9.414222222	9.708444444	10.00282353	10.31435294	10.62588235	10.93741176	11.44083333	11.9925	12.66974359	13.48571429	14.5752381	16.11142857	18.204	21.21714286	28
SE584520-172495	0	0.221550651	0.443101302	0.664651952	0.886202603	1.110057803	1.336346821	1.562635838	1.788924855	2.015546367	2.246780862	2.478015357	2.709249852	2.940484347	3.17608722	3.413204119	3.650321018	3.887437916	4.132756617	4.385487411	4.638218205	4.890948999	5.148869565	5.410729097	5.672588629	5.934448161	6.201289438	6.469794239	6.73829904	7.007294118	7.295147059	7.583	7.870852941	8.167188226	8.470426026	8.773663826	9.080064516	9.395774194	9.711483871	10.02884517	10.36372968	10.6986142	11.04126449	11.45378293	11.86630137	12.2936737	12.7281687	13.17081585	13.62708625	14.08658596	14.56053269	15.03591425	15.52958386	16.02423127	16.53865966	17.0548913	17.58679348	18.12338983	18.67632768	19.23627365	19.80611354	20.39312024	20.98898021	21.60797468	22.2348366	22.8745098	23.52976431	24.19677193	24.88357895	25.59220401	26.32045889	27.07172962	27.85001988	28.65297521	29.47965665	30.33408072	31.21921114	32.13116945	33.06825871	34.04372093	35.05691489	36.10244444	37.19420455	38.31717647	39.48278788	40.69433962	41.95856678	43.27221843	44.63885305	46.07526718	47.58054475	49.16389831	50.85157895	52.63509434	54.54933333	56.67386364	58.98836364	61.60115108	64.78982456	68.80888889	80
SE584600-173200	0	0.138172799	0.276345597	0.414518396	0.552691195	0.690863993	0.829036792	0.967209591	1.10692953	1.247130872	1.387332215	1.527533557	1.667734899	1.807936242	1.948137584	2.090076989	2.233036784	2.375996578	2.518956373	2.661916168	2.804875962	2.947835757	3.093804684	3.24150243	3.389200177	3.536897923	3.684595669	3.832293416	3.979991162	4.14102489	4.304148365	4.46727184	4.630395315	4.79351879	4.956642265	5.124568528	5.294233503	5.463898477	5.633563452	5.803228426	5.972893401	6.147888362	6.323896788	6.499905213	6.675913639	6.851922064	7.031017544	7.226479532	7.42194152	7.617403509	7.812865497	8.008672351	8.212228989	8.415785627	8.619342266	8.822898904	9.027739464	9.241174968	9.454610473	9.668045977	9.881481481	10.09882979	10.32106383	10.54329787	10.76553191	10.98776596	11.27251079	11.56089733	11.84928387	12.15210677	12.47073403	12.7893613	13.11714581	13.46279214	13.80843847	14.17165899	14.55672811	14.94179724	15.35509387	15.77341677	16.20786974	16.66138399	17.12471281	17.61696613	18.11790143	18.64928458	19.19936842	19.78575439	20.40636015	21.05227468	21.7695279	22.54138425	23.36524422	24.25020057	25.23182109	26.335	27.6042449	29.13591398	31.0372973	33.59771429	42
SE584670-111300	0	0.031649485	0.063298969	0.094948454	0.126597938	0.158247423	0.189896907	0.221546392	0.253195876	0.284845361	0.316494845	0.34814433	0.379793814	0.411443299	0.443092784	0.474742268	0.506391753	0.538041237	0.569690722	0.601340206	0.632989691	0.664639175	0.69628866	0.727938144	0.759587629	0.791237113	0.822886598	0.854536082	0.886185567	0.917835052	0.949484536	0.981134021	1.017714286	1.061571429	1.105428571	1.149285714	1.193142857	1.237	1.280857143	1.324714286	1.368571429	1.412428571	1.456285714	1.500142857	1.544	1.587857143	1.631714286	1.675571429	1.719428571	1.763285714	1.807142857	1.851	1.894857143	1.938714286	1.982571429	2.034259259	2.091111111	2.147962963	2.204814815	2.261666667	2.318518519	2.37537037	2.432222222	2.489074074	2.545925926	2.602777778	2.65962963	2.716481481	2.773333333	2.830185185	2.887037037	2.943888889	3.00097561	3.075853659	3.150731707	3.225609756	3.300487805	3.375365854	3.450243902	3.525121951	3.6	3.674878049	3.749756098	3.824634146	3.899512195	3.974390244	4.106315789	4.267894737	4.429473684	4.591052632	4.752631579	4.914210526	5.084705882	5.265294118	5.445882353	5.626470588	5.807058824	5.987647059	6.317777778	6.658888889	7
SE584695-175315	0	0.15883939	0.317678781	0.476518171	0.635357562	0.794196952	0.953036342	1.112535377	1.272311321	1.432087264	1.591863208	1.751639151	1.911415094	2.071783591	2.232889417	2.393995244	2.55510107	2.716206897	2.877312723	3.038694611	3.200958084	3.363221557	3.52548503	3.687748503	3.850011976	4.012991128	4.184714829	4.35643853	4.528162231	4.699885932	4.871609632	5.044402597	5.220363636	5.396324675	5.572285714	5.748246753	5.924207792	6.10229443	6.28198939	6.46168435	6.64137931	6.821074271	7.000796703	7.186909341	7.373021978	7.559134615	7.745247253	7.93135989	8.11977591	8.309537815	8.49929972	8.689061625	8.878823529	9.070460432	9.265410072	9.460359712	9.655309353	9.850258993	10.04661721	10.24764095	10.44866469	10.64968843	10.85071217	11.06237925	11.3047585	11.54713775	11.78951699	12.0339619	12.2920381	12.55011429	12.80819048	13.06944112	13.33988024	13.61031936	13.88075848	14.15814196	14.44100209	14.72386221	15.00709251	15.30552863	15.60396476	15.90240088	16.23560724	16.58571059	16.93581395	17.30907821	17.6875419	18.07160606	18.48218182	18.89275758	19.33478261	19.78792642	20.26115942	20.75206522	21.43545455	22.37061069	23.47783784	24.83365591	26.55742857	29.01275	36
SE584725-111050	0	0.090467626	0.180935252	0.271402878	0.361870504	0.452338129	0.542805755	0.633273381	0.723741007	0.814208633	0.904676259	0.995143885	1.094257426	1.193861386	1.293465347	1.393069307	1.492673267	1.592277228	1.691881188	1.791485149	1.891089109	1.990693069	2.100440529	2.21123348	2.322026432	2.432819383	2.543612335	2.654405286	2.765198238	2.875991189	2.986784141	3.106235012	3.226858513	3.347482014	3.468105516	3.588729017	3.709352518	3.829976019	3.95059952	4.079411765	4.213903743	4.348395722	4.482887701	4.617379679	4.751871658	4.886363636	5.021910112	5.163202247	5.304494382	5.445786517	5.587078652	5.728370787	5.869662921	6.011504425	6.159882006	6.308259587	6.456637168	6.605014749	6.75339233	6.901769912	7.053797468	7.212974684	7.372151899	7.531329114	7.690506329	7.849683544	8.009459459	8.179391892	8.349324324	8.519256757	8.689189189	8.859121622	9.031272727	9.214181818	9.397090909	9.58	9.762909091	9.945818182	10.13774319	10.33346304	10.52918288	10.72490272	10.92062257	11.20909091	11.56083916	11.91258741	12.33157895	12.77280702	13.26521739	13.81195652	14.42307692	15.07910448	15.82985075	16.68245614	17.67083333	18.8625	20.24375	21.93214286	24.14117647	27.39166667	35
SE584750-111185	0	0.06	0.12	0.18	0.24	0.3	0.36	0.42	0.48	0.54	0.6	0.66	0.72	0.78	0.84	0.9	0.96	1.021776765	1.087107062	1.152437358	1.217767654	1.28309795	1.348428246	1.413758542	1.479088838	1.544419134	1.609749431	1.675079727	1.740410023	1.805740319	1.871070615	1.936400911	2.001876543	2.072691358	2.143506173	2.214320988	2.285135802	2.355950617	2.426765432	2.497580247	2.568395062	2.639209877	2.710024691	2.780839506	2.851654321	2.922469136	2.993283951	3.071515152	3.150523416	3.22953168	3.308539945	3.387548209	3.466556474	3.545564738	3.624573003	3.703581267	3.782589532	3.861597796	3.940606061	4.024467354	4.123024055	4.221580756	4.320137457	4.418694158	4.517250859	4.61580756	4.714364261	4.812920962	4.911477663	5.01168	5.1264	5.24112	5.35584	5.47056	5.58528	5.7	5.81472	5.92944	6.051588785	6.185607477	6.319626168	6.45364486	6.587663551	6.721682243	6.855700935	6.989719626	7.187801418	7.391205674	7.594609929	7.798014184	8.001980198	8.285940594	8.56990099	8.853861386	9.176202532	9.539240506	9.902278481	10.32246154	10.76369231	11.444	15
SE584820-172920	0	0.073916084	0.147832168	0.221748252	0.295664336	0.36958042	0.443496503	0.517412587	0.591328671	0.665244755	0.739160839	0.813076923	0.886993007	0.960909091	1.036483516	1.113919414	1.191355311	1.268791209	1.346227106	1.423663004	1.501098901	1.578534799	1.655970696	1.733406593	1.810842491	1.888278388	1.965714286	2.048081633	2.134367347	2.220653061	2.306938776	2.39322449	2.479510204	2.565795918	2.652081633	2.738367347	2.824653061	2.910938776	2.99722449	3.090132159	3.183259912	3.276387665	3.369515419	3.462643172	3.555770925	3.648898678	3.742026432	3.835154185	3.928281938	4.030375	4.1625	4.294625	4.42675	4.558875	4.691	4.823125	4.95525	5.093825503	5.235704698	5.377583893	5.519463087	5.661342282	5.803221477	5.945100671	6.092571429	6.243571429	6.394571429	6.545571429	6.696571429	6.847571429	6.998571429	7.168870968	7.339354839	7.50983871	7.680322581	7.850806452	8.023783784	8.214234234	8.404684685	8.595135135	8.785585586	8.976036036	9.17271028	9.370280374	9.567850467	9.765420561	9.962990654	10.19088889	10.42577778	10.66066667	10.89555556	11.22576923	11.63230769	12.0505	12.579	13.134375	13.795	14.63391304	15.74823529	17.35090909	21
SE584840-175400	0	0.176647532	0.353295063	0.529942595	0.706590126	0.883237658	1.062021403	1.244970273	1.427919144	1.610868014	1.793816885	1.976765755	2.164809816	2.353595092	2.542380368	2.731165644	2.91995092	3.112319392	3.307325729	3.502332066	3.697338403	3.89234474	4.093261164	4.301461434	4.509661705	4.717861976	4.926062246	5.138382148	5.352970711	5.567559275	5.782147838	5.996736402	6.217077364	6.437507163	6.657936963	6.878366762	7.103079223	7.333064275	7.563049327	7.79303438	8.023839009	8.262012384	8.500185759	8.738359133	8.976532508	9.218769716	9.461451104	9.704132492	9.94681388	10.19284109	10.43980738	10.68677368	10.93373997	11.19081356	11.45159322	11.71237288	11.97315254	12.24171629	12.51117338	12.78063047	13.0517179	13.32994575	13.6081736	13.88640145	14.16921933	14.45520446	14.74118959	15.02827853	15.32588008	15.62348162	15.92108317	16.22933063	16.54141988	16.85350913	17.17223629	17.49683544	17.8214346	18.15113537	18.48707424	18.8230131	19.16930233	19.52711628	19.88493023	20.25031175	20.61928058	20.9882494	21.45139394	21.91763636	22.43235495	22.9574744	23.57016129	24.21778802	24.92682028	25.70397959	26.5508046	27.54855072	28.96378947	31.19033333	34.12	38.3656	51
SE584870-174310	0	0.164777613	0.329555226	0.494332839	0.659110452	0.823888065	0.988665678	1.154646993	1.320717221	1.486787449	1.652857677	1.818927904	1.984998132	2.153185606	2.321583333	2.489981061	2.658378788	2.826776515	2.995174242	3.16660108	3.338117284	3.509633488	3.681149691	3.852665895	4.025469321	4.2061154	4.386761479	4.567407558	4.748053637	4.928699716	5.110969072	5.294296907	5.477624742	5.660952577	5.844280412	6.028165755	6.215195625	6.402225494	6.589255364	6.776285233	6.963315103	7.156810004	7.351882405	7.546954805	7.742027205	7.937099605	8.135501574	8.335488079	8.535474584	8.735461089	8.935447593	9.137789474	9.341254005	9.544718535	9.748183066	9.951647597	10.15881912	10.3671462	10.57547329	10.78380037	10.99212746	11.22443337	11.45768101	11.69092865	11.92417629	12.16586512	12.41161968	12.65737424	12.9031288	13.15613333	13.41385507	13.67157681	13.92929855	14.1952845	14.46439467	14.73350484	15.00277101	15.28793457	15.57309814	15.85826171	16.18494624	16.55266336	16.92038048	17.32013787	17.72875	18.15391349	18.61176107	19.07742268	19.58666667	20.10679847	20.67385204	21.27572263	21.92472993	22.65830821	23.45306968	24.33365801	25.34966752	26.55967647	28.05004219	30.15214286	43
SE584890-110950	0	0.082853047	0.165706093	0.24855914	0.331412186	0.414265233	0.49711828	0.579971326	0.662824373	0.745677419	0.828530466	0.911383513	0.994236559	1.099666358	1.206784059	1.313901761	1.421019462	1.528137164	1.635254866	1.742372567	1.849490269	1.95660797	2.068897796	2.184709419	2.300521042	2.416332665	2.532144289	2.647955912	2.763767535	2.879579158	2.995390782	3.118568376	3.242051282	3.365534188	3.489017094	3.6125	3.735982906	3.859465812	3.982948718	4.122383292	4.264373464	4.406363636	4.548353808	4.69034398	4.832334152	4.974324324	5.124578947	5.276657895	5.428736842	5.580815789	5.732894737	5.884973684	6.039111111	6.199638889	6.360166667	6.520694444	6.681222222	6.84175	7.002586751	7.18488959	7.367192429	7.549495268	7.731798107	7.914100946	8.105197935	8.304130809	8.503063683	8.701996558	8.900929432	9.107643785	9.322077922	9.536512059	9.750946197	9.965380334	10.19384	10.425	10.65616	10.88732	11.19233766	11.5675974	11.94285714	12.36423792	12.79390335	13.25591489	13.74774468	14.27598039	14.84254902	15.45606557	16.09780488	16.80256098	17.56216216	18.37065693	19.23488	20.16898305	21.20137931	22.63150685	24.43851852	26.72893617	29.89806452	35.02625	49
SE584905-172980	0	0.096396588	0.192793177	0.289189765	0.385586354	0.481982942	0.578379531	0.674776119	0.771172708	0.867569296	0.963965885	1.062083333	1.16122807	1.260372807	1.359517544	1.458662281	1.557807018	1.656951754	1.756096491	1.855241228	1.954385965	2.055858124	2.159313501	2.262768879	2.366224256	2.469679634	2.573135011	2.676590389	2.780045767	2.883501144	2.986956522	3.094295943	3.202195704	3.310095465	3.417995227	3.525894988	3.633794749	3.741694511	3.849594272	3.957494033	4.07287234	4.193111702	4.313351064	4.433590426	4.553829787	4.674069149	4.794308511	4.914547872	5.036033058	5.160578512	5.285123967	5.409669421	5.534214876	5.658760331	5.783305785	5.90785124	6.034896142	6.169050445	6.303204748	6.43735905	6.571513353	6.705667656	6.839821958	6.973976261	7.120264026	7.269471947	7.418679868	7.567887789	7.71709571	7.86630363	8.016725979	8.177615658	8.338505338	8.499395018	8.660284698	8.821174377	8.982064057	9.155096525	9.32965251	9.504208494	9.678764479	9.853320463	10.02888	10.20972	10.39056	10.5714	10.75224	10.93308	11.22425197	11.58023622	11.93622047	12.44710843	12.99180723	13.71822581	14.5548	15.54642857	16.84387097	18.63666667	21.172	24.979	34
SE584960-175280	0	0.057161885	0.11432377	0.171485656	0.228647541	0.285809426	0.342971311	0.400133197	0.457295082	0.514456967	0.571618852	0.628780738	0.685942623	0.743104508	0.800266393	0.857428279	0.914590164	0.971752049	1.03080786	1.091713974	1.152620087	1.213526201	1.274432314	1.335338428	1.396244541	1.457150655	1.518056769	1.578962882	1.639868996	1.700775109	1.761681223	1.822587336	1.88349345	1.944399563	2.005758294	2.07186019	2.137962085	2.204063981	2.270165877	2.336267773	2.402369668	2.468471564	2.53457346	2.600675355	2.666777251	2.732879147	2.798981043	2.865082938	2.931184834	2.99728673	3.069661458	3.142304688	3.214947917	3.287591146	3.360234375	3.432877604	3.505520833	3.578164063	3.650807292	3.723450521	3.79609375	3.868736979	3.941380208	4.018254237	4.112813559	4.207372881	4.301932203	4.396491525	4.491050847	4.585610169	4.680169492	4.774728814	4.869288136	4.963847458	5.067701375	5.177308448	5.286915521	5.396522593	5.506129666	5.615736739	5.725343811	5.834950884	5.944557957	6.068925	6.2084	6.347875	6.48735	6.626825	6.7663	6.905775	7.166055046	7.677889908	8.208888889	8.772424242	9.377954545	10.013125	10.7105	11.75883721	13.2716129	15.24809524	21
SE585000-174600	0	0.173625931	0.347251863	0.520877794	0.694503726	0.868129657	1.0424837	1.219137225	1.395790751	1.572444276	1.749097801	1.925751327	2.104399443	2.284493739	2.464588035	2.644682331	2.824776627	3.004986549	3.189355911	3.373725273	3.558094635	3.742463997	3.92683336	4.116243176	4.308969396	4.501695616	4.694421836	4.887148056	5.08157459	5.278403447	5.475232303	5.672061159	5.868890015	6.067136693	6.268211943	6.469287194	6.670362444	6.871437694	7.075456178	7.284692888	7.493929598	7.703166307	7.912403017	8.124250596	8.337978353	8.551706109	8.765433865	8.979161622	9.196054447	9.413289204	9.63052396	9.847758717	10.06634183	10.28808337	10.5098249	10.73156643	10.95330796	11.18700895	11.42389996	11.66079097	11.89768198	12.1398922	12.38614669	12.63240118	12.87865568	13.130022	13.38635424	13.64268647	13.8990187	14.16179423	14.42875802	14.69572181	14.96268561	15.23924326	15.51735975	15.79547625	16.09606731	16.45911811	16.8221689	17.20796711	17.61560532	18.02561897	18.47491708	18.92421519	19.41004234	19.90328112	20.4322012	20.96982464	21.56305172	22.17618428	22.8347654	23.54341843	24.29592872	25.10640154	26.00676471	27.01648728	28.17492341	29.51108209	31.16385586	33.74562857	51
SE585040-173535	0	0.05322695	0.106453901	0.159680851	0.212907801	0.266134752	0.319361702	0.372588652	0.425815603	0.479042553	0.532269504	0.585496454	0.638723404	0.691950355	0.745177305	0.798404255	0.851631206	0.904858156	0.958085106	1.012129278	1.069201521	1.126273764	1.183346008	1.240418251	1.297490494	1.354562738	1.411634981	1.468707224	1.525779468	1.582851711	1.639923954	1.696996198	1.754068441	1.811140684	1.868212928	1.925285171	1.982357414	2.043208333	2.10575	2.168291667	2.230833333	2.293375	2.355916667	2.418458333	2.481	2.543541667	2.606083333	2.668625	2.731166667	2.793708333	2.85625	2.918791667	2.981333333	3.047008929	3.114017857	3.181026786	3.248035714	3.315044643	3.382053571	3.4490625	3.516071429	3.583080357	3.650089286	3.717098214	3.784107143	3.851116071	3.918125	3.985133929	4.074394904	4.17	4.265605096	4.361210191	4.456815287	4.552420382	4.648025478	4.743630573	4.839235669	4.934840764	5.036212121	5.149924242	5.263636364	5.377348485	5.491060606	5.604772727	5.718484848	5.83219697	5.945909091	6.072201835	6.209908257	6.347614679	6.485321101	6.623027523	6.760733945	6.898440367	7.135862069	7.653448276	8.190769231	8.768076923	9.408181818	10.11705882	11
